コード,診療科
A01,一般内科
A02,腫瘍科
A03,腫瘍内科
A04,腫瘍内科（疼痛緩和）
A05,血液・腫瘍内科
A06,内科（循環器）
A07,内科（薬物療法）
A08,内科（感染症）
A09,内科（骨髄移植）
A10,内科（ペインクリニック）
A11,循環器科
A12,循環器内科
A13,心臓内科
A14,成人病
A15,心臓血管内科
A16,血管内科
A21,消化器科
A22,消化器内科
A23,胃腸科
A24,内視鏡科
A25,胃腸内科
A26,内視鏡内科
A27,消化器内科（内視鏡）
A28,肛門内科
A29,大腸内科
A31,呼吸器科
A32,結核内科
A33,肺内科
A34,呼吸器内科
A35,伝染病
A36,胆のう内科
A37,膵臓内科
A41,血液内科
A42,感染症科
A43,輸血科
A44,化学療法科
A45,感染症内科
A46,化学療法内科
A47,乳腺内科
A48,がん内科
A49,頭頚部内科
A51,内分泌内科
A52,糖尿病科
A53,膠原病科
A54,甲状腺科
A55,免疫内科
A56,肝臓内科
A57,アレルギー科
A58,糖尿病内科
A59,糖尿病・代謝内科
A60,アレルギー疾患内科
A61,腎臓内科
A62,透析科
A63,腎臓内科（人工透析）
A64,人工透析内科
A65,透析内科
A66,漢方アレルギー科
A71,老人科/老人内科
A72,老年内科
A73,老年心療内科
A74,老年・呼吸器内科
A75,高齢者内科
A81,神経内科
A82,心療内科
A83,物療内科
A84,代謝内科
A85,脂質代謝内科
A86,漢方内科
A87,女性内科
A88,男性内科
A89,脳神経内科
A90,思春期内科
A91,脳内科
A92,気管科
A93,食道科
A94,気管食道内科
A95,周産期内科
B01,一般外科
B02,甲状腺外科
B03,腫瘍外科
B04,乳腺外科
B05,女性乳腺外科
B06,外科（内視鏡）
B07,外科（がん）
B08,化学療法外科
B09,頚部外科
B10,腎臓外科
B11,心臓血管外科
B12,循環器外科
B13,血管外科
B14,心臓外科
B15,肝臓・胆のう・膵臓外科
B16,肝臓外科
B17,膵臓外科
B18,胆のう外科
B19,胃腸外科
B20,大腸外科
B21,腹部外科
B22,消化器外科
B23,気管食道科
B24,肛門科
B25,肛門外科
B26,大腸・肛門外科
B27,食道外科
B28,気管食道外科
B29,内視鏡外科
B30,頭頚部外科
B31,呼吸器外科
B32,胸部外科
B33,肺外科
B34,移植外科
B35,移植・内視鏡外科
B36,消化器・移植外科
B37,腎臓外科（臓器移植）
B38,内分泌外科
B39,人工透析外科
B40,臓器移植外科
B41,不妊治療外科
B42,老人外科
B43,血液腫瘍外科
B44,感染症外科
B45,血液外科
B46,透析外科
B47,女性外科
B48,性感染症外科
C01,整形外科
C02,理学診療科
C03,理学療法
C04,リハビリテーション科
C05,リウマチ科
C06,スポーツ医学科
C07,物理療法科
C08,超音波診療科
C09,心臓リハビリテーション科
C10,乳腺リハビリテーション科
C11,漢方リウマチ科
C12,腫瘍整形外科
C13,脳神経リハビリテーション科
C14,整形リハビリテーション科
C15,アレルギー疾患リウマチ科
D01,脳外科
D02,脳神経外科
D03,脳・血管外科
D04,老年脳神経外科
E01,神経放射線科
E02,放射線科
E03,核医学
E04,放射線診断科
E05,放射線治療科
E06,腫瘍放射線科
F01,麻酔科
F02,ペインクリニック科
F03,疼痛緩和内科
F04,ペインクリニック内科
F05,ペインクリニック外科
F06,ペインクリニック整形外科
F07,疼痛緩和外科
F08,緩和ケア内科
F09,緩和ケア外科
G01,救急医療科
G02,集中治療科/i.c.u./c.c.u
G03,手術科
G04,臓器移植科
G05,災害外科
G06,救急科
H01,産科
H02,婦人科
H03,産婦人科
H04,産婦人科（生殖医療）
H05,漢方産婦人科
H06,漢方婦人科
H07,生殖医療婦人科
H08,婦人科（内視鏡）
H09,不妊治療婦人科
H10,感染症婦人科
I01,皮膚科
I02,漢方皮膚科
I03,腫瘍皮膚科
J01,形成外科
J02,美容外科
J03,美容皮膚科
J04,美容皮膚科（漢方）
J05,美容内科
K01,泌尿器科
K02,性病科
K03,泌尿器科（不妊治療）
K04,泌尿器科（人工透析）
K05,性感染症内科
K06,男性泌尿器科
K07,神経泌尿器科
K08,女性泌尿器科
K09,腎臓泌尿器科
K10,性感染症泌尿器科
L01,小児科
L02,小児内科
L03,小児外科
L04,小児循環器科
L05,小児神経科
L06,小児精神科
L07,新生児科
L08,未熟児科
L09,児童精神科
L10,新生児内科
L11,小児眼科
L12,小児耳鼻いんこう科
L13,小児皮膚科
L14,小児科（新生児）
L15,小児泌尿器科
L16,小児腫瘍外科
L17,小児心臓外科
L18,小児整形外科
L19,小児脳神経外科
L20,小児循環器内科
L21,小児アレルギー科
L22,小児リハビリテーション科
L23,小児感染症内科
L24,小児漢方内科
L25,小児腫瘍内科
L26,小児心療内科
L27,小児神経内科
L28,小児腎臓内科
L29,小児内分泌内科
L30,小児代謝内科
L31,小児血液内科
L32,小児救急科
L33,循環器小児科
L34,心臓小児科
L35,漢方小児科
L36,神経小児科
L37,腎臓小児科
L38,新生児外科
L39,新生児小児科
L40,小児科（新生児循環器）
L41,児童心療内科
L42,小児形成外科
L43,脳神経小児科
M01,眼科
M02,漢方眼科
M03,糖尿病眼科
N01,耳鼻科
N02,咽喉科
N03,耳鼻咽喉科
N04,気管食道・耳鼻いんこう科
N05,頭頚部・耳鼻いんこう科
O01,精神科
O02,神経科
O03,精神衛生科
O04,老年精神科
O05,神経精神科
O06,漢方精神科
O07,思春期精神科
O08,腫瘍精神科
O09,心療精神科
P01,口腔外科
P02,歯科
P03,歯科口腔外科
P04,矯正歯科
P05,小児歯科
P06,矯正歯科専門
P07,小児歯科専門
P08,小児矯正歯科
Q01,検査科
Q02,集団検診科
Q03,人間ドック科
Q11,健康管理科
Q12,予防医学科
Q13,環境保健科
Q14,臨床病理科/総合臨床科
Q15,ホスピス
Q16,臨床検査科
Q17,女性臨床検査科
Q21,解剖
Q22,生理
Q23,生化
Q24,薬理
Q25,病理
Q26,細菌
Q27,衛生
Q28,公衆衛生科
Q29,法医学
Q30,病理診断科
R01,遺伝科
R02,職業病科
R03,東洋医学科
R04,航空医学科
R05,宇宙医学科
R06,高圧医学科
R07,全科
Z01,（前期研修中）