0,0
0.01,0
0.02,0.467
0.03,0.462
0.04,0.457
0.05,0.452
0.06,0.448
0.07,0.443
0.08,0.438
0.09,0.434
0.1,0.429
0.11,0.424
0.12,0.42
0.13,0.415
0.14,0.411
0.15,0.406
0.16,0.402
0.17,0.398
0.18,0.393
0.19,0.389
0.2,0.385
0.21,0.381
0.22,0.377
0.23,0.373
0.24,0.369
0.25,0.365
0.26,0.361
0.27,0.357
0.28,0.353
0.29,0.349
0.3,0.345
0.31,0.342
0.32,0.338
0.33,0.334
0.34,0.331
0.35,0.327
0.36,0.324
0.37,0.32
0.38,0.317
0.39,0.313
0.4,0.31
0.41,0.307
0.42,0.304
0.43,0.3
0.44,0.297
0.45,0.294
0.46,0.291
0.47,0.288
0.48,0.285
0.49,0.282
0.5,0.279
0.51,0.276
0.52,0.273
0.53,0.271
0.54,0.268
0.55,0.265
0.56,0.263
0.57,0.26
0.58,0.257
0.59,0.255
0.6,0.252
0.61,0.25
0.62,0.247
0.63,0.245
0.64,0.242
0.65,0.24
0.66,0.238
0.67,0.235
0.68,0.233
0.69,0.231
0.7,0.228
0.71,0.226
0.72,0.224
0.73,0.222
0.74,0.219
0.75,0.217
0.76,0.215
0.77,0.213
0.78,0.211
0.79,0.208
0.8,0.206
0.81,0.204
0.82,0.202
0.83,0.2
0.84,0.197
0.85,0.195
0.86,0.193
0.87,0.191
0.88,0.189
0.89,0.187
0.9,0.185
0.91,0.183
0.92,0.181
0.93,0.179
0.94,0.177
0.95,0.175
0.96,0.173
0.97,0.171
0.98,0.17
0.99,0.168
1,0.166
1.01,0.164
1.02,0.162
1.03,0.16
1.04,0.159
1.05,0.157
1.06,0.155
1.07,0.154
1.08,0.152
1.09,0.15
1.1,0.149
1.11,0.147
1.12,0.146
1.13,0.144
1.14,0.143
1.15,0.141
1.16,0.14
1.17,0.138
1.18,0.137
1.19,0.135
1.2,0.134
1.21,0.132
1.22,0.131
1.23,0.13
1.24,0.128
1.25,0.127
1.26,0.126
1.27,0.124
1.28,0.123
1.29,0.122
1.3,0.121
1.31,0.119
1.32,0.118
1.33,0.117
1.34,0.116
1.35,0.115
1.36,0.114
1.37,0.113
1.38,0.111
1.39,0.11
1.4,0.109
1.41,0.108
1.42,0.107
1.43,0.106
1.44,0.105
1.45,0.104
1.46,0.103
1.47,0.102
1.48,0.101
1.49,0.1
1.5,0.099
1.51,0.098
1.52,0.097
1.53,0.096
1.54,0.095
1.55,0.094
1.56,0.093
1.57,0.092
1.58,0.091
1.59,0.09
1.6,0.089
1.61,0.088
1.62,0.087
1.63,0.086
1.64,0.085
1.65,0.084
1.66,0.083
1.67,0.082
1.68,0.081
1.69,0.08
1.7,0.079
1.71,0.078
1.72,0.077
1.73,0.076
1.74,0.075
1.75,0.074
1.76,0.073
1.77,0.072
1.78,0.071
1.79,0.07
1.8,0.069
1.81,0.069
1.82,0.068
1.83,0.067
1.84,0.066
1.85,0.065
1.86,0.064
1.87,0.064
1.88,0.063
1.89,0.062
1.9,0.061
1.91,0.06
1.92,0.06
1.93,0.059
1.94,0.058
1.95,0.057
1.96,0.057
1.97,0.056
1.98,0.055
1.99,0.055
2,0.054
2.01,0.053
2.02,0.053
2.03,0.052
2.04,0.052
2.05,0.051
2.06,0.05
2.07,0.05
2.08,0.049
2.09,0.048
2.1,0.048
2.11,0.047
2.12,0.047
2.13,0.046
2.14,0.046
2.15,0.045
2.16,0.045
2.17,0.044
2.18,0.044
2.19,0.044
2.2,0.043
2.21,0.043
2.22,0.042
2.23,0.042
2.24,0.042
2.25,0.041
2.26,0.041
2.27,0.04
2.28,0.04
2.29,0.04
2.3,0.039
2.31,0.039
2.32,0.038
2.33,0.038
2.34,0.037
2.35,0.037
2.36,0.037
2.37,0.036
2.38,0.036
2.39,0.035
2.4,0.035
2.41,0.034
2.42,0.034
2.43,0.033
2.44,0.033
2.45,0.032
2.46,0.032
2.47,0.032
2.48,0.031
2.49,0.031
2.5,0.03
2.51,0.03
2.52,0.029
2.53,0.029
2.54,0.028
2.55,0.028
2.56,0.028
2.57,0.027
2.58,0.027
2.59,0.026
2.6,0.026
2.61,0.026
2.62,0.025
2.63,0.025
2.64,0.025
2.65,0.024
2.66,0.024
2.67,0.023
2.68,0.023
2.69,0.023
2.7,0.022
2.71,0.022
2.72,0.022
2.73,0.021
2.74,0.021
2.75,0.02
2.76,0.02
2.77,0.02
2.78,0.019
2.79,0.019
2.8,0.018
2.81,0.018
2.82,0.018
2.83,0.017
2.84,0.017
2.85,0.016
2.86,0.016
2.87,0.016
2.88,0.015
2.89,0.015
2.9,0.014
2.91,0.014
2.92,0.014
2.93,0.013
2.94,0.013
2.95,0.013
2.96,0.013
2.97,0.012
2.98,0.012
2.99,0.012
3,0.011
3.01,0.011
3.02,0.011
3.03,0.01
3.04,0.01
3.05,0.01
3.06,0.009
3.07,0.009
3.08,0.008
3.09,0.008
3.1,0.007
3.11,0.007
3.12,0.007
3.13,0.006
3.14,0.006
3.15,0.005
3.16,0.005
3.17,0.004
3.18,0.004
3.19,0.004
3.2,0.003
3.21,0.003
3.22,0.002
3.23,0.002
3.24,0.002
3.25,0.001
3.26,0.001
3.27,0.001
3.28,0
3.29,0
3.3,0
3.31,-0.001
3.32,-0.001
3.33,-0.001
3.34,-0.001
3.35,-0.002
3.36,-0.002
3.37,-0.002
3.38,-0.002
3.39,-0.003
3.4,-0.003
3.41,-0.003
3.42,-0.003
3.43,-0.004
3.44,-0.004
3.45,-0.004
3.46,-0.004
3.47,-0.005
3.48,-0.005
3.49,-0.005
3.5,-0.006
3.51,-0.006
3.52,-0.006
3.53,-0.006
3.54,-0.007
3.55,-0.007
3.56,-0.007
3.57,-0.007
3.58,-0.007
3.59,-0.008
3.6,-0.008
3.61,-0.008
3.62,-0.008
3.63,-0.008
3.64,-0.008
3.65,-0.008
3.66,-0.009
3.67,-0.009
3.68,-0.009
3.69,-0.009
3.7,-0.009
3.71,-0.009
3.72,-0.009
3.73,-0.009
3.74,-0.009
3.75,-0.01
3.76,-0.01
3.77,-0.01
3.78,-0.01
3.79,-0.01
3.8,-0.01
3.81,-0.01
3.82,-0.011
3.83,-0.011
3.84,-0.011
3.85,-0.011
3.86,-0.011
3.87,-0.011
3.88,-0.011
3.89,-0.012
3.9,-0.012
3.91,-0.012
3.92,-0.012
3.93,-0.012
3.94,-0.012
3.95,-0.013
3.96,-0.013
3.97,-0.013
3.98,-0.013
3.99,-0.013
4,-0.013
4.01,-0.013
4.02,-0.013
4.03,-0.013
4.04,-0.013
4.05,-0.013
4.06,-0.013
4.07,-0.013
4.08,-0.013
4.09,-0.013
4.1,-0.013
4.11,-0.013
4.12,-0.013
4.13,-0.013
4.14,-0.013
4.15,-0.013
4.16,-0.013
4.17,-0.013
4.18,-0.013
4.19,-0.013
4.2,-0.013
4.21,-0.013
4.22,-0.013
4.23,-0.013
4.24,-0.013
4.25,-0.013
4.26,-0.014
4.27,-0.014
4.28,-0.014
4.29,-0.014
4.3,-0.014
4.31,-0.014
4.32,-0.014
4.33,-0.015
4.34,-0.015
4.35,-0.015
4.36,-0.015
4.37,-0.015
4.38,-0.015
4.39,-0.016
4.4,-0.016
4.41,-0.016
4.42,-0.016
4.43,-0.016
4.44,-0.016
4.45,-0.016
4.46,-0.017
4.47,-0.017
4.48,-0.017
4.49,-0.017
4.5,-0.017
4.51,-0.017
4.52,-0.017
4.53,-0.018
4.54,-0.018
4.55,-0.018
4.56,-0.018
4.57,-0.018
4.58,-0.018
4.59,-0.018
4.6,-0.018
4.61,-0.018
4.62,-0.018
4.63,-0.018
4.64,-0.018
4.65,-0.018
4.66,-0.018
4.67,-0.018
4.68,-0.018
4.69,-0.018
4.7,-0.018
4.71,-0.018
4.72,-0.018
4.73,-0.018
4.74,-0.018
4.75,-0.018
4.76,-0.018
4.77,-0.018
4.78,-0.018
4.79,-0.018
4.8,-0.018
4.81,-0.018
4.82,-0.018
4.83,-0.018
4.84,-0.018
4.85,-0.018
4.86,-0.018
4.87,-0.018
4.88,-0.018
4.89,-0.018
4.9,-0.018
4.91,-0.018
4.92,-0.018
4.93,-0.018
4.94,-0.018
4.95,-0.018
4.96,-0.018
4.97,-0.018
4.98,-0.018
4.99,-0.018
5,-0.018
5.01,-0.018
5.02,-0.018
5.03,-0.018
5.04,-0.017
5.05,-0.017
5.06,-0.017
5.07,-0.017
5.08,-0.017
5.09,-0.017
5.1,-0.017
5.11,-0.017
5.12,-0.017
5.13,-0.017
5.14,-0.017
5.15,-0.017
5.16,-0.017
5.17,-0.017
5.18,-0.017
5.19,-0.017
5.2,-0.017
5.21,-0.018
5.22,-0.018
5.23,-0.018
5.24,-0.018
5.25,-0.018
5.26,-0.018
5.27,-0.018
5.28,-0.018
5.29,-0.018
5.3,-0.018
5.31,-0.018
5.32,-0.018
5.33,-0.018
5.34,-0.018
5.35,-0.018
5.36,-0.018
5.37,-0.019
5.38,-0.019
5.39,-0.019
5.4,-0.019
5.41,-0.019
5.42,-0.019
5.43,-0.019
5.44,-0.019
5.45,-0.02
5.46,-0.02
5.47,-0.02
5.48,-0.02
5.49,-0.02
5.5,-0.02
5.51,-0.02
5.52,-0.02
5.53,-0.02
5.54,-0.02
5.55,-0.02
5.56,-0.02
5.57,-0.02
5.58,-0.02
5.59,-0.02
5.6,-0.02
5.61,-0.02
5.62,-0.02
5.63,-0.02
5.64,-0.02
5.65,-0.02
5.66,-0.02
5.67,-0.02
5.68,-0.02
5.69,-0.02
5.7,-0.02
5.71,-0.02
5.72,-0.02
5.73,-0.02
5.74,-0.02
5.75,-0.02
5.76,-0.02
5.77,-0.02
5.78,-0.02
5.79,-0.02
5.8,-0.02
5.81,-0.02
5.82,-0.02
5.83,-0.02
5.84,-0.02
5.85,-0.02
5.86,-0.02
5.87,-0.02
5.88,-0.02
5.89,-0.02
5.9,-0.02
5.91,-0.02
5.92,-0.02
5.93,-0.02
5.94,-0.02
5.95,-0.02
5.96,-0.02
5.97,-0.019
5.98,-0.019
5.99,-0.019
6,-0.019
6.01,-0.019
6.02,-0.019
6.03,-0.018
6.04,-0.018
6.05,-0.018
6.06,-0.018
6.07,-0.018
6.08,-0.018
6.09,-0.017
6.1,-0.017
6.11,-0.017
6.12,-0.017
6.13,-0.017
6.14,-0.017
6.15,-0.017
6.16,-0.017
6.17,-0.017
6.18,-0.017
6.19,-0.017
6.2,-0.017
6.21,-0.017
6.22,-0.016
6.23,-0.016
6.24,-0.016
6.25,-0.016
6.26,-0.016
6.27,-0.016
6.28,-0.016
6.29,-0.016
6.3,-0.016
6.31,-0.016
6.32,-0.016
6.33,-0.016
6.34,-0.016
6.35,-0.016
6.36,-0.016
6.37,-0.016
6.38,-0.016
6.39,-0.016
6.4,-0.016
6.41,-0.015
6.42,-0.015
6.43,-0.015
6.44,-0.015
6.45,-0.015
6.46,-0.015
6.47,-0.015
6.48,-0.015
6.49,-0.015
6.5,-0.015
6.51,-0.015
6.52,-0.015
6.53,-0.015
6.54,-0.015
6.55,-0.015
6.56,-0.015
6.57,-0.015
6.58,-0.015
6.59,-0.015
6.6,-0.015
6.61,-0.015
6.62,-0.015
6.63,-0.015
6.64,-0.015
6.65,-0.015
6.66,-0.015
6.67,-0.015
6.68,-0.015
6.69,-0.015
6.7,-0.015
6.71,-0.015
6.72,-0.014
6.73,-0.014
6.74,-0.014
6.75,-0.014
6.76,-0.014
6.77,-0.014
6.78,-0.014
6.79,-0.014
6.8,-0.014
6.81,-0.014
6.82,-0.013
6.83,-0.013
6.84,-0.013
6.85,-0.013
6.86,-0.013
6.87,-0.013
6.88,-0.012
6.89,-0.012
6.9,-0.012
6.91,-0.012
6.92,-0.011
6.93,-0.011
6.94,-0.011
6.95,-0.011
6.96,-0.01
6.97,-0.01
6.98,-0.01
6.99,-0.01
7,-0.009
7.01,-0.009
7.02,-0.009
7.03,-0.009
7.04,-0.008
7.05,-0.008
7.06,-0.008
7.07,-0.008
7.08,-0.008
7.09,-0.007
7.1,-0.007
7.11,-0.007
7.12,-0.007
7.13,-0.007
7.14,-0.007
7.15,-0.006
7.16,-0.006
7.17,-0.006
7.18,-0.006
7.19,-0.006
7.2,-0.005
7.21,-0.005
7.22,-0.005
7.23,-0.005
7.24,-0.004
7.25,-0.004
7.26,-0.004
7.27,-0.004
7.28,-0.004
7.29,-0.003
7.3,-0.003
7.31,-0.003
7.32,-0.003
7.33,-0.003
7.34,-0.003
7.35,-0.003
7.36,-0.002
7.37,-0.002
7.38,-0.002
7.39,-0.002
7.4,-0.002
7.41,-0.002
7.42,-0.001
7.43,-0.001
7.44,-0.001
7.45,-0.001
7.46,-0.001
7.47,0
7.48,0
7.49,0
7.5,0
7.51,0
7.52,0
7.53,0
7.54,0.001
7.55,0.001
7.56,0.001
7.57,0.001
7.58,0.001
7.59,0.001
7.6,0.001
7.61,0.001
7.62,0.001
7.63,0.001
7.64,0.002
7.65,0.002
7.66,0.002
7.67,0.002
7.68,0.002
7.69,0.002
7.7,0.002
7.71,0.002
7.72,0.003
7.73,0.003
7.74,0.003
7.75,0.003
7.76,0.003
7.77,0.003
7.78,0.004
7.79,0.004
7.8,0.004
7.81,0.004
7.82,0.004
7.83,0.004
7.84,0.005
7.85,0.005
7.86,0.005
7.87,0.005
7.88,0.005
7.89,0.005
7.9,0.005
7.91,0.005
7.92,0.005
7.93,0.005
7.94,0.005
7.95,0.005
7.96,0.006
7.97,0.006
7.98,0.006
7.99,0.006
8,0.006
8.01,0.006
8.02,0.006
8.03,0.006
8.04,0.006
8.05,0.006
8.06,0.006
8.07,0.006
8.08,0.006
8.09,0.006
8.1,0.006
8.11,0.006
8.12,0.006
8.13,0.006
8.14,0.007
8.15,0.007
8.16,0.007
8.17,0.007
8.18,0.007
8.19,0.007
8.2,0.007
8.21,0.007
8.22,0.007
8.23,0.007
8.24,0.007
8.25,0.007
8.26,0.007
8.27,0.007
8.28,0.007
8.29,0.007
8.3,0.007
8.31,0.007
8.32,0.007
8.33,0.007
8.34,0.007
8.35,0.007
8.36,0.007
8.37,0.007
8.38,0.007
8.39,0.007
8.4,0.006
8.41,0.006
8.42,0.006
8.43,0.006
8.44,0.006
8.45,0.006
8.46,0.006
8.47,0.006
8.48,0.006
8.49,0.005
8.5,0.005
8.51,0.005
8.52,0.005
8.53,0.005
8.54,0.005
8.55,0.005
8.56,0.004
8.57,0.004
8.58,0.004
8.59,0.004
8.6,0.004
8.61,0.004
8.62,0.004
8.63,0.003
8.64,0.003
8.65,0.003
8.66,0.003
8.67,0.003
8.68,0.003
8.69,0.003
8.7,0.002
8.71,0.002
8.72,0.002
8.73,0.002
8.74,0.002
8.75,0.002
8.76,0.001
8.77,0.001
8.78,0.001
8.79,0.001
8.8,0.001
8.81,0
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.87,-0.001
8.88,-0.001
8.89,-0.001
8.9,-0.001
8.91,-0.001
8.92,-0.001
8.93,-0.001
8.94,-0.001
8.95,-0.001
8.96,-0.002
8.97,-0.002
8.98,-0.002
8.99,-0.002
9,-0.002
9.01,-0.002
9.02,-0.002
9.03,-0.003
9.04,-0.003
9.05,-0.003
9.06,-0.003
9.07,-0.003
9.08,-0.003
9.09,-0.004
9.1,-0.004
9.11,-0.004
9.12,-0.004
9.13,-0.004
9.14,-0.004
9.15,-0.005
9.16,-0.005
9.17,-0.005
9.18,-0.005
9.19,-0.005
9.2,-0.005
9.21,-0.006
9.22,-0.006
9.23,-0.006
9.24,-0.006
9.25,-0.006
9.26,-0.007
9.27,-0.007
9.28,-0.007
9.29,-0.007
9.3,-0.007
9.31,-0.007
9.32,-0.007
9.33,-0.008
9.34,-0.008
9.35,-0.008
9.36,-0.008
9.37,-0.008
9.38,-0.008
9.39,-0.008
9.4,-0.009
9.41,-0.009
9.42,-0.009
9.43,-0.009
9.44,-0.009
9.45,-0.009
9.46,-0.009
9.47,-0.009
9.48,-0.01
9.49,-0.01
9.5,-0.01
9.51,-0.01
9.52,-0.01
9.53,-0.01
9.54,-0.01
9.55,-0.01
9.56,-0.011
9.57,-0.011
9.58,-0.011
9.59,-0.011
9.6,-0.011
9.61,-0.011
9.62,-0.011
9.63,-0.011
9.64,-0.011
9.65,-0.011
9.66,-0.011
9.67,-0.011
9.68,-0.011
9.69,-0.011
9.7,-0.012
9.71,-0.012
9.72,-0.012
9.73,-0.012
9.74,-0.012
9.75,-0.012
9.76,-0.012
9.77,-0.012
9.78,-0.012
9.79,-0.012
9.8,-0.012
9.81,-0.012
9.82,-0.012
9.83,-0.012
9.84,-0.012
9.85,-0.012
9.86,-0.012
9.87,-0.012
9.88,-0.012
9.89,-0.012
9.9,-0.013
9.91,-0.013
9.92,-0.013
9.93,-0.013
9.94,-0.013
9.95,-0.013
9.96,-0.013
9.97,-0.013
9.98,-0.013
9.99,-0.013