19075,23549.012822383404
19076,5318.732967660668
19077,13960.02722319294
19078,5673.928514895921
19079,11538.65069946978
19080,2505.1706525780583
19081,14485.46807675533
19082,804.0886185507716
19083,12968.971768414905
19084,21156.899773784255
19085,1285.584402703631
19086,10224.262274574163
19087,14206.101901043969
19088,2111.4302661956062
19089,9614.864695689592
19090,1363.2364984545302
19091,-53.0111661106057
19092,9219.470920746879
19093,13224.299361828413
19094,8358.980226106842
19095,18492.259551555602
19096,11293.252299824899
19097,-717.714015472282
19098,4329.532889647907
19099,15501.250998787404
19100,6865.655551062548
19101,15874.210083110822
19102,10243.228702857192
19103,23974.443056151682
19104,-2313.254915530966
19105,6712.654185106698
19106,-697.7829339403652
19107,2520.982381025735
19108,6779.057290118233
19109,16682.235250389167
19110,17237.639143772405
19111,7765.359881426657
19112,15933.877148167021
19113,8589.930621410775
19114,13736.193632461509
19115,5975.629175980727
19116,12568.998734595441
19117,10251.396379062115
19118,-155.02595594116792
19119,-1435.458967757113
19120,13513.068105441327
19121,19848.872427906026
19122,8605.317387415946
19123,12282.978050376663
19124,-896.536326695581
19125,-1794.1337766391134
19126,5462.579103984708
19127,12042.260408768148
19128,19828.3818026245
19129,12123.110275061634
19130,2906.3558809337756
19131,4204.031075944552
19132,19650.46078222395
19133,16623.80725858572
19134,253.7642959206114
19135,6415.5605012829965
19136,11076.477536347988
19137,7752.562629295468
19138,10046.979828146435
19139,11347.52233079644
19140,20207.732870145588
19141,1376.8810179889924
19142,10890.692074858425
19143,11951.336952922027
19144,1304.320523164286
19145,17342.507513011853
19146,3680.936555547325
19147,6964.502880808369
19148,14068.321044371321
19149,2125.017419952601
19150,16746.2132814469
19151,686.310073341936
19152,10986.14692779513
19153,6875.867691368351
19154,23039.39644592462
19155,16043.525456005822
19156,24806.566061863236
19157,17701.459311282328
19158,15156.35122059485
19159,9545.837496248325
19160,645.3638670714245
19161,9746.483939194371
19162,10908.544570321343
19163,1067.472003759718
19164,7307.6906675840255
19165,5408.407787128102
19166,11901.885592607225
19167,2061.549353546038
19168,17718.384127828496
19169,15186.871497682725
19170,3398.137899581163
19171,3952.747798845092
19172,-270.4837992801331
19173,11562.74805513539
19174,13448.29441838632
19175,22107.030382615387
19176,23145.906819366333
19177,1269.2935758026942
19178,14987.281336149732
19179,1042.8164473047982
19180,1146.1540397726221
19181,13793.693660979745
19182,10173.615108442666
19183,8421.39797235905
19184,9586.15888600672
19185,-2991.2724366895145
19186,3003.741234256162
19187,12820.802905998202
19188,16630.15707787894
19189,9849.644938215137
19190,15913.50928118348
19191,9538.902683455579
19192,11047.230870020941
19193,8766.039051363025
19194,11953.458425068413
19195,5607.685156599577
19196,3019.6048967566667
19197,6637.258469264783
19198,-992.9847175100658
19199,23256.646990230904
19200,879.6212943195133
19201,10632.477289484294
19202,10381.45851110042
19203,-1639.953010561554
19204,12557.517089250627
19205,15402.207074640972
19206,9377.58081510602
19207,4638.343836768031
19208,18085.16896804818
19209,19796.764079846125
19210,6434.8645275238905
19211,20818.56162902826
19212,3821.180233089808
19213,3036.3220607605836
19214,13701.120733164933
19215,7472.7456025812335
19216,-2653.7469688934125
19217,15091.47017738466
19218,5533.0325084055985
19219,11187.792477554973
19220,7852.066342959909
19221,20169.337062511484
19222,897.7378532044277
19223,9835.780978212673
19224,14051.183299576209
19225,-403.42073635751694
19226,814.8335239555872
19227,5795.190647744714
19228,6863.225285034099
19229,-1364.3005512659129
19230,17986.58428717814
19231,21766.359955103573
19232,-58.79093878265303
19233,1886.956947166398
19234,7882.071167865278
19235,5252.552004180028
19236,23554.707056879215
19237,13286.236753246041
19238,10205.33228433274
19239,9018.999545421886
19240,20866.764627586832
19241,15185.47463704895
19242,5743.978671169922
19243,5413.393901705895
19244,8796.685815907103
19245,19036.464724240126
19246,1253.0906136336089
19247,10039.2987603738
19248,18454.942829857784
19249,-1259.898101996565
19250,12850.347692280397
19251,17194.059974824
19252,1428.112075660938
19253,2267.4750108248254
19254,4500.977830863372
19255,12782.496862453954
19256,5917.756521944679
19257,1932.111923183089
19258,-1976.6652982235955
19259,2829.6989488900526
19260,16809.91974129919
19261,6398.255387974524
19262,9941.79735039154
19263,9899.91351399527
19264,17656.845837088407
19265,10644.88556264506
19266,4909.455073793098
19267,15161.96650393595
19268,6882.561592185409
19269,1986.8201694610862
19270,16154.172806761506
19271,10579.472488181776
19272,2917.071323508144
19273,15594.021143635875
19274,2413.8020927447888
19275,10831.114051889614
19276,8453.001968560402
19277,2078.738867797102
19278,12260.636125358602
19279,21963.79506963146
19280,7918.217369674672
19281,13817.665869631866
19282,478.1091204653476
19283,-368.53262808750515
19284,1500.8325396680657
19285,23865.3985614372
19286,1585.4148251654287
19287,2185.3370084134767
19288,9378.569430037001
19289,17442.278303021245
19290,5817.418697138601
19291,10819.907523417214
19292,6319.245139404794
19293,17832.130439871966
19294,1096.4556946460252
19295,15553.75100398374
19296,10599.725602268223
19297,20096.816829495474
19298,12657.408983245026
19299,15169.065816004637
19300,-253.51979212407605
19301,16635.91183127692
19302,19686.20895094279
19303,16941.275194303897
19304,7274.095470776778
19305,18156.660804963838
19306,5987.074387863055
19307,10563.152313233471
19308,2685.977536035637
19309,15653.50650265655
19310,15311.486862553074
19311,22803.74235538989
19312,4199.486646470015
19313,3953.717429018092
19314,8852.864528638229
19315,1883.4969515848716
19316,6789.337460124261
19317,11977.61320589171
19318,11114.537446770868
19319,474.8164110532489
19320,-611.0550196281201
19321,17302.803211264436
19322,11519.193236474555
19323,16223.84098844884
19324,17727.31671980609
19325,10276.427200816948
19326,7139.9322960273885
19327,-821.3966845105006
19328,10728.94353439055
19329,21147.13107676997
19330,11550.24951952193
19331,20245.78403556414
19332,2845.502030092969
19333,5914.487574142376
19334,19272.345099795763
19335,5326.817081136348
19336,8188.977998540361
19337,22350.605003394765
19338,-1794.0862357047663
19339,16044.9539666134
19340,22368.786904468572
19341,4011.6578626222254
19342,2712.4827451888013
19343,8629.800938075865
19344,11805.798009740378
19345,1995.328892319375
19346,17194.89006100242
19347,-175.02858314313562
19348,14222.44911583867
19349,16658.53269722654
19350,16052.944200757858
19351,3576.657922283757
19352,13226.751833139766
19353,13304.885700927825
19354,6271.161578321104
19355,-569.4296645462964
19356,23777.034513942155
19357,14615.456182208187
19358,6547.390663541654
19359,9685.871125824422
19360,7770.426295685817
19361,16342.778508764073
19362,12982.684780974023
19363,10470.00586124729
19364,380.6820189995651
19365,10307.94098516208
19366,16828.078753712776
19367,13221.529416048934
19368,5057.598796234916
19369,13037.008711999686
19370,24302.746371704496
19371,15818.11723556652
19372,11159.620368089862
19373,25146.98774063071
19374,1189.4866092243628
19375,19971.777208921412
19376,10211.750990492896
19377,2360.752197330752
19378,17160.25028319736
19379,5064.185388707768
19380,9897.796399760171
20745,2633.098790807624
20746,19281.720048874653
20747,8809.752234260584
20748,4681.622247109065
20749,-2449.262388758656
20750,6067.742528879056
20751,7866.005738470454
20752,16899.733816301374
20753,16773.241734439034
20754,8187.050115808172
20755,1996.2745502892549
20756,-2646.6042359623007
20757,12820.175152408034
20758,17155.7304380559
20759,12566.88544190696
20760,8272.647706027454
20761,-6350.010949174222
20762,21500.618838079754
20763,11941.875373901108
20764,2542.3002839706523
20765,6493.8782226337125
20766,-1292.1547851507385
20767,12158.117349040365
20768,-3014.4888168968537
20769,3165.518782770675
20770,10138.39351831966
20771,1549.1653110818888
20772,7712.985836380791
20773,6372.045301820053
20774,14350.838949889
20775,1873.3618954985031
20776,22490.916643031218
20777,8275.502017682553
20778,8324.793320297993
20779,4887.395306139985
20780,13908.498885298737
20781,-4608.137685109225
20782,4788.563019816353
20783,8060.256673719816
20784,11856.857101680625
20785,17873.088062715156
20786,11083.556377264125
20787,1351.107115715984
20788,4446.01492400883
20789,17394.917112511022
20790,11031.579509939453
20791,14895.86812249047
20792,3281.135248730824
20793,20838.289973305757
20794,77.3749328144786
20795,-875.5736491176431
20796,-3061.887401984308
20797,4436.3482230415775
20798,23676.89585104459
20799,7928.99419904923
20800,16887.68713201133
20801,10809.71230543677
20802,2474.0999603401806
20803,4362.734824538978
20804,1768.4151477744053
20805,9850.437362192803
20806,10081.311404350628
20807,1267.1119687782084
20808,12833.987282628146
20809,-4358.065270853553
20810,-3798.728553041474
20811,16259.597070512315
20812,6875.884109855995
20813,22495.45240699754
20814,1000.1192449754199
20815,21087.79893660951
20816,843.2322280031185
20817,8414.654467921113
20818,6823.951480577154
20819,9116.442268301747
20820,20229.54865755031
20821,11776.183292023026
20822,19627.888913238694
20823,8431.032589740938
20824,4171.674966362155
20825,-4724.603537210605
20826,-684.0325893159097
20827,10805.117633654778
20828,-2199.3015148357936
20829,15371.221573118044
20830,431.69832845085875
20831,-1309.1737697580338
20832,4839.982093580695
20833,3555.275033650055
20834,5220.5125467903945
20835,-2567.863835092092
20836,6621.174686410162
20837,4613.859116459068
20838,17692.348184709168
20839,2487.080457624613
20840,19676.562403315125
20841,9965.016000139833
20842,22287.664608289466
20843,3352.8239783502386
20844,8382.64585358228
20845,12087.688846886136
20846,20601.36504213891
20847,-2341.9280047271186
20848,4195.951044368934
20849,3248.683565000495
20850,9873.235555501644
20851,8693.611369730093
20852,-75.84694493465395
20853,2152.0061346184275
20854,-1428.0569615830518
20855,15665.078466935669
20856,15226.674698052262
20857,16712.34069710022
20858,17067.91030385207
20859,3617.437912628475
20860,1566.7370805254359
20861,8518.382569027004
20862,4211.331390867486
20863,2140.048473639199
20864,-2240.768737112674
20865,7229.397890334555
20866,22735.675033356158
20867,19978.91916965996
20868,15383.07730887079
20869,-2598.4844479476833
20870,17682.563213757254
20871,19400.791742566507
20872,7324.853775190026
20873,-153.43735498232127
20874,14156.77067921968
20875,12539.622659003871
20876,11970.890596908488
20877,7332.2886162994355
20878,10999.3109345981
20879,7724.221959035949
20880,291.82096821699633
20881,8416.32135024415
20882,-1212.330614307035
20883,-1172.173999963903
20884,5979.792050722429
20885,2227.44105660275
20886,9722.681075392315
20887,-3609.5216635127763
20888,21420.154336547486
20889,13823.710995927338
20890,6522.376745687764
20891,10174.479373514785
20892,-1893.171891688873
20893,18102.29808076351
20894,8116.509206475737
20895,4608.018193554006
20896,17809.61443956063
20897,3687.086036929966
